게시물 ID,설명,기간(초),게시 시간,게시물 유형,노출,도달,공유,팔로우,재생 횟수,좋아요,저장,키워드
1.800879417183686e+16,WINGSMAGAZINE 교내순찰위원회편 사랑을 담다 Wing Magazine 년 교내순찰위원회 편돌아온 윙스 매거진윙스 매거진은 한국기술교육대학교와 관련된 사람을 섭외하여 인터뷰를 통해 주인공에 대하여 알아가는 잡지입니다아쉽게도 윙스매거진은 이번 화를 끝으로 마무리하게 되었는데요그동안 윙스매거진을 펼칠 수 있게 도움을 주신 여러분께 감사하다는 말씀 먼저 드리고 싶습니다이번 윙스 매거진 주인공은 야간 사고 예방을 위해 힘써주고 있는 교내순찰위원회의 컴퓨터공학부 학번 황진기 님과 건축공학과 학번 윤수민 님이십니다교내순찰위원회는 자치단체로 야간순찰을 담당하는 곳입니다학생들의 혹시 모를 사고를 막기 위해 학생들의 뒤에서 노력하고 있는 단체인데요교내순찰위원회의 모든 것 지금 만나러 가실까요그대와 함께 만드는 WINGS MAGAZINE,0.0,07/27/2023 21:07,IG 슬라이드,5830.0,3345.0,16.0,0.0,0.0,220.0,5.0,"['윙스', '위해', '있는', '학번', 'WINGSMAGAZINE']"
1.7945505266555852e+16,즐겨보자 한기대 경험하자 한기대 ep 교내순찰위원회작가  우비건축공학전공 학번uubi,0.0,07/27/2023 22:07,IG 슬라이드,5018.0,2696.0,1.0,0.0,0.0,71.0,4.0,"['한기대', '즐겨보자', '경험하자', 'ep', '교내순찰위원회작가']"
1.791980869476994e+16,수강신청 꿀팁 올클성공기원학기 수강신청 D 두둥 재학생 홍보대사 나래가 한기인들의 성공적인 학기를 위해 수강신청 꿀팁을 준비했습니다 그리고 깔끔하게 정리한 학기 수강신청 관련 일정까여러분의 성공적인 수강신청에 작은 도움이라도 되길 바랍니다 ,0.0,07/31/2023 19:07,IG 슬라이드,5769.0,3461.0,40.0,0.0,0.0,199.0,50.0,"['수강신청', '성공적인', '꿀팁', '올클성공기원학기', 'D']"
1.798257923934988e+16,본격 코룡툰 ep 수강신청 실전편글 도라라 그림  맥신기계공학부 학번bongyeokkoryongi,0.0,08/03/2023 19:08,IG 슬라이드,5086.0,2831.0,3.0,0.0,0.0,90.0,20.0,"['본격', '코룡툰', 'ep', '수강신청', '실전편글']"
1.808233995437543e+16,dancecover behindthescenes 오늘 시에 공개된 한기대 댄스동아리 빠샤의 Dance Cover 영상 다들 만나보셨나요뙤약볕 아래에 연이은 촬영으로 많이 힘들었을텐데 끝까지 미소를 잃지 않고 더 뜨거운 열정을 불태웠던 명의 학우들 그 뜨거웠던 현장의 열기를 만나볼까요 Special Thanks to officialbasia,0.0,08/04/2023 03:08,IG 슬라이드,6367.0,3521.0,18.0,1.0,0.0,275.0,3.0,"['dancecover', 'behindthescenes', '오늘', '시에', '공개된']"
1.811090309831619e+16,고룡이 용 되기 ep 일하러 한기대 캠퍼스작가  고룡산업경영학부 학번goooryong,0.0,08/07/2023 01:08,IG 슬라이드,4840.0,2792.0,4.0,0.0,0.0,83.0,5.0,"['고룡이', '용', '되기', 'ep', '일하러']"
1.7974805369292182e+16,그날을그리다 릴레이 챌린지세 이상 성인 남녀 명을 대상으로 한 인크루트의 설문조사 결과에 따르면 태극기의 모양을 정확하게 알고 있는 사람은 에 불과하다고 합니다그날을 그리다  태극기 그리기 릴레이 챌린지는 태극기를 직접 그려보며 우리 민족의 역사가 담긴 태극기를 가슴 속에 다시금 새기자는 취지에서 만들어진 챌린지입니다광복절을 맞이하여 함성과 태극기로 가득 찬 년 전 그날을 다시 그려봅시다 참여 방법 직접 그린 태극기와 작성한 광복절 관련 문구 사진 업로드 게시글에 다음 릴레이 주자를 태그하여 참가자로 지목 다음 주자에게 원고를 DM으로 전달 지목된 참가자는 시간 이내에 참여하기 챌린지는 월 일부터 월 일까지 진행됩니다 지목 여부와 관계 없이 참여를 희망하는 학교나 개인은 한국기술교육대학교koreatechsince로 문의 바랍니다다음으로 릴레이를 이어갈 다음 주자로 한남대학교hannamhua와 경기대학교kyonggiuniv를 지목합니다광복주년 월일 대한독립만세,0.0,08/07/2023 18:08,IG 슬라이드,4612.0,2693.0,33.0,0.0,0.0,100.0,5.0,"['릴레이', '다음', '챌린지는', '태극기를', '직접']"
1.8013334950776266e+16,수능 D 화이팅안녕하세요 한국기술교육대학교 재학생 홍보대사 나래입니다 오늘은 무슨 날  바로바로 수능 D  일 입니다쉬지 않고 달려왔을 수험생들을 위해서 나래가 응원이 담긴 손글씨를 준비했습니다 오늘 하루도 열심히 공부했을 당신남은 일도 잘 해내길 바랄게요 내일을 향한 기대 당신을 향한 나래 with KOREATECH,0.0,08/07/2023 23:08,IG 슬라이드,4694.0,2835.0,8.0,0.0,0.0,106.0,1.0,"['수능', 'D', '향한', '화이팅안녕하세요', '한국기술교육대학교']"
1.7963432372474596e+16,dprinting 실무교육대학혁신사업단에서 차 산업혁명의 핵심 기술 중 하나인 D 프린팅 실무 활용 교육을 운영합니다D 프린팅 실무 활용기초심화 교육에 관심 있는 학부과 재학생 및 대학원생들의 많은 참여 바랍니다 프로그램  학년도 제차 신기술 교육 캠프 D 프린팅 실무 활용기초심화 교육 교육기간  년 월 일수  월 일금 전체 이수 기준 일간 시간 교육 교육방법  대면 교육교육 장소 개별 안내 참여대상  학부과 재학생 및 대학원생 참여방법  첨부 파일의 신청서 작성 후 이메일 접수 ruvin학교메일  신청기간   월 까지   선정기준 선착순 모집교육과정별 각 명 선정 중복 지원 가능 상기 일정은 참여 학생 수에 따라 변동될 수 있음 캠프 종료 후 만족도 조사 제출 필수 기타 문의 대학혁신사업단 담당 ruvin  학교메일,0.0,08/09/2023 20:08,IG 슬라이드,3791.0,2222.0,0.0,0.0,0.0,32.0,2.0,"['프린팅', '실무', '교육', '월', 'D']"
1.8038188231506984e+16,K컬처박람회 대학문화한마당한국기술교육대학교가 오늘부터 일간 독립기념관에서 펼쳐지는 K컬처 박람회 대학문화한마당에 참가합니다  행사장소  독립기념관 K컬처박람회 행사장 내 대학문화한마당 겨레의 집 우측 밝은누리관 앞 개최일시  월 일금  일월 총 일간자세한 이벤트 및 체험 공연 시간표는 카드뉴스를 확인해주세요,0.0,08/10/2023 18:08,IG 슬라이드,4572.0,2637.0,7.0,0.0,0.0,69.0,0.0,"['K컬처박람회', '대학문화한마당한국기술교육대학교가', '오늘부터', '일간', '독립기념관에서']"
1.801455664077869e+16,K컬처박람회 대학문화한마당한국기술교육대학교 알쓸대잡 퀴즈 힌트가 필요하신가요코룡이가 알려드립니다,0.0,08/10/2023 18:08,IG 슬라이드,4644.0,2753.0,9.0,1.0,0.0,75.0,4.0,"['K컬처박람회', '대학문화한마당한국기술교육대학교', '알쓸대잡', '퀴즈', '힌트가']"
1.8285330283192224e+16,광복절 빛을 되찾은 그날을 그리다 shorts reels안녕하세요 한국기술교육대학교 재학생 홍보대사 나래 기입니다빛 광 회복할 복 오늘은 제주년 광복절입니다빛을 되찾은 그날을 기억하고자 나래가 그날을 그리다  태극기 그리기 릴레이 챌린지를 진행하였는데요 지난 월 일부터 일까지 일주일간 한국기술교육대학교를 제외한 총 개의 학교가 참여해 주셨습니다잊어서는 안 되는 역사의 오늘 가슴 속에 태극기를 그려보는 시간이 되었으면 좋겠습니다내일을 향한 기대 당신을 향한 나래 with KOREATECH월일 광복절 릴레이 챌린지 대한독립만세 ,52.0,08/14/2023 21:08,Instagram 릴스,4965.0,3294.0,3.0,0.0,5198.0,98.0,0.0,"['그날을', '광복절', '되찾은', '그리다', '나래']"
1.8270620419195464e+16,즐겨보자 한기대 경험하자 한기대 ep 우리 학교에서 지원하는 프로그램들작가  우비건축공학전공 학번uubi,0.0,08/16/2023 01:08,IG 슬라이드,3896.0,2273.0,0.0,0.0,0.0,50.0,12.0,"['한기대', '즐겨보자', '경험하자', 'ep', '우리']"
1.7999015030009416e+16,너의 스무살은 어때 NEW ME NEW WORLD  l 학년도 한국기술교육대학교 수시모집 shorts reels한국기술교육대학교 학년도 수시모집 인터넷 원서접수   월    금 문의   httpsipsikoreatechackrmaindo 카카오톡  입시상담 코리아텍 한국기술교육대학교 채널,16.0,08/16/2023 01:08,Instagram 릴스,5017.0,3618.0,15.0,0.0,5271.0,96.0,1.0,"['NEW', '학년도', '한국기술교육대학교', '수시모집', '너의']"
1.7877928223937012e+16,아는 형님의 아는 동생이 알려주는 산업경영학부 빼이  한국기술교육대학교KOREATECH  shorts reels한국기술교육대학교 한기대 산업경영학부 경영학과 예비 샌H긔 오rr음 보이니너에게 다 알려주고 싶어차 산업혁명을 선도하는 경영 전문 인재 양성 산업경영학부 융합경영전공 마케팅과 광고 홍보 글로벌 비즈니스 기술경영데이터경영전공 빅데이터분석 경영정보시스템 및 디지털 비지니스 생산운영관리 및 스마트팩토리 재무관리 및 회계아는 형님의 아는 누나의 아는 동생이 알려주는 산업경영학부 빼이사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,60.0,08/17/2023 21:08,Instagram 릴스,7828.0,6150.0,162.0,1.0,8401.0,178.0,6.0,"['아는', '산업경영학부', '및', '형님의', '동생이']"
1.8034885684550456e+16,고룡이 용 되기 ep 다산정보관으로 공부하기작가  고룡산업경영학부 학번goooryong,0.0,08/18/2023 00:08,IG 슬라이드,3980.0,2294.0,0.0,0.0,0.0,50.0,8.0,"['고룡이', '용', '되기', 'ep', '다산정보관으로']"
1.838119630604684e+16,대학혁신사업단 일선생님 학생튜터모집대학혁신사업단에서 또래들의 일 선생님이 되어줄 학생 튜터를 모집합니다또래들의 능력을 향상시키고 함께 성장할 여러분들의 많은 관심 부탁드립니다모집 분야   전공실험실습교과 튜터 명  시급 원 저학년 SW 교육강화 튜터 명  시급 원 실험실습실 기술연구지원 대학원생 튜터 명  시급 원 지원 자격  지원 교과목 B 이상 학년 이상 학부생초과학기생 가능및 대학원생실험실습실 기술연구지원 대학원생 튜터의 경우 대학원생만 가능신청 방법  제출서류 및 신청서 작성 후 대학혁신사업단 담헌 호 방문 제출 신청 기간  수  목 추가 모집 시 연장 가능선발 일자  금 활동 기간  월  월 학년도 학기대상 과목  아우누리 내 첨부파일 참조 근로장학생 모집 번 글문의 사항    birchtkoreatechackr,0.0,08/21/2023 00:08,IG 슬라이드,3813.0,2170.0,2.0,0.0,0.0,43.0,2.0,"['튜터', '명', '시급', '원', '대학혁신사업단']"
1.7994913342968798e+16,푸바오 낙서를 건 한기대 수시전형 퀴즈게임 이 게임누가 이길까 READY SET GO shorts reels학년도 한국기술교육대학교 수시전형에 대한 정확한 정보와원서접수를 앞두고 긴장하고 있는 예비 한기인들을 위해재학생 홍보대사 나래가 준비했습니다재미까지 놓치지 않은 년도 수시전형 퀴즈게임 한판승부귀여운 푸바오 낙서의 주인공은 과연 누구수시 학종 교과 논술 한국기술교육대학교 한기대 수시모집 퀴즈게임 학년도 한국기술교육대학교 수시모집 원서접수 기간월   금 까지사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,58.0,08/21/2023 02:08,Instagram 릴스,4656.0,3150.0,17.0,0.0,5150.0,58.0,2.0,"['퀴즈게임', '한국기술교육대학교', '푸바오', '한기대', '수시전형']"
1.796743259042158e+16,교수님 피셜 연애하면 A  한기대 컴퓨터공학부 파헤치기  한국기술교육대학교KOREATECH shorts reels컴공오면 VR도 만들공 드론 코딩도하공학과 탐구생활실습으로 VR게임하는 학과가 있다최신 기술 트렌드에 맞춰 지능형사물인터넷 가상현실증강현실 인공지능 핵심 기술 교육과 최첨단 장비 드론 실습실까지 학년 학점 잘 받는 팁 연애 연H 연애한국기술교육대학교 한기대 컴퓨터공학부 컴퓨터공학과사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,52.0,08/22/2023 00:08,Instagram 릴스,7620.0,5878.0,214.0,5.0,8232.0,145.0,7.0,"['기술', '한기대', '컴퓨터공학부', '드론', '홈페이지']"
1.7988721772200248e+16,전기공학과 전자공학과 정보통신공학과한국기술교육대학교 전기전자통신공학부를 소개합니다  전기공학전공 전자공학전공 정보통신공학전공총 개의 전공으로 구성된 한기대 전기전자통신공학부는 탄탄한 커리큘럼과 필드 중심의 실습 수업을 통해 높은 취업률을 자랑합니다카드뉴스를 통해 학부 상세 소개와 졸업생 및 재학생의 이야기그리고 한기대만의 강점 학년도 수시모집 일정을 확인해보세요 한기대 전기전자통신공학부는 예비 한기인 여러분을 기다립니다공식 블로그를 통해 더 자세한 학부 정보와 전공별 커리큘럼를 확인해 보세요,0.0,08/22/2023 02:08,IG 슬라이드,4491.0,2738.0,1.0,0.0,0.0,74.0,4.0,"['통해', '한기대', '전기전자통신공학부는', '학부', '전기공학과']"
1.8025116298612524e+16,월드프렌즈코리아 해외봉사     월드프렌즈코리아 해외 IT 봉사단 in 베트남 Part 명의 한기인들이 박 일 동안 베트남 다낭에서 하계 국외 기술교육봉사 활동을 완수하였습니다  어도비 앱을 이용한 이미지 및 동영상 편집 교육 Python 프로그래밍 교육 IT 로봇교육 아두이노를 이용한 자율주행 라인트레이서 및 컴퓨터 유지보수 교육 네트워크 전기공사뜻깊은 활동을 위해 귀중한 시간을 들여 봉사와 희생을 몸소 실천한 한기인들에게 다시 한 번 박수를 보냅니다 ,0.0,08/22/2023 21:08,IG 슬라이드,4232.0,2594.0,12.0,0.0,0.0,180.0,1.0,"['교육', '월드프렌즈코리아', 'IT', '베트남', '활동을']"
1.8010014889893848e+16,월드프렌즈코리아 해외봉사     월드프렌즈코리아 해외 IT 봉사단 in 베트남 Part 명의 한기인들이 박 일 동안 베트남 다낭에서 하계 국외 기술교육봉사 활동을 완수하였습니다  어도비 앱을 이용한 이미지 및 동영상 편집 교육 Python 프로그래밍 교육 IT 로봇교육 아두이노를 이용한 자율주행 라인트레이서 및 컴퓨터 유지보수 교육 네트워크 전기공사뜻깊은 활동을 위해 귀중한 시간을 들여 봉사와 희생을 몸소 실천한 한기인들에게 다시 한 번 박수를 보냅니다 ,0.0,08/22/2023 21:08,IG 슬라이드,4419.0,2700.0,2.0,4.0,0.0,198.0,0.0,"['교육', '월드프렌즈코리아', 'IT', '베트남', '활동을']"
1.826098597608891e+16,어차피 그거 다 기계임 갓벽한 기계 클래쓰 취업률까지 완벽  한국기술교육대학교KOREATECH shorts reels공대에서는 특히 이론만큼 중요한 실습회사가 원하는 맞춤형 실무 인재를 양성하는 기계공학과 찾고 있다면IoT AI D Printing 등 산업현장의 변화에 빠르게 대응하는 교과과정과스마트 러닝 팩토리를 통한 스마트팩토리 기술 연구까지 가능한 정말 갓벽한 기계공학부 세계적인 수준의 청정도를 유지하는 클린룸 원하는만큼 사용할 수 있는 D프린터와 재료  첨단 반도체 실습 설비 완비 교육부 주관 반도체 특성화 대학 선정w충남대 충북대교수님 오피셜로 공부도 청춘도 열심히 즐기는 한국기술교육대학교 기계공학부  년 연속 년제 대학교 취업률 Top  수성한국기술교육대학교 한기대 기계공학부 기계공학과 취업률 사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 인스타그램  httpswwwinstagramcomkoreatechsince공식 블로그  httpsblognavercomkoreatech,60.0,08/23/2023 20:08,Instagram 릴스,5620.0,4003.0,39.0,0.0,6092.0,107.0,4.0,"['기계공학부', '갓벽한', '기계공학과', '기술', '반도체']"
1.796379509062162e+16,산업경영학부 산업경영학과 경영학과한국기술교육대학교 산업경영학부를 소개합니다  융합경영전공 데이터경영전공한기대 산업경영학부는현장지향형 교육 중심 대학의 최일류 경영학부이며탄탄한 커리큘럼과 필드 중심의 실습 수업을 통해 높은 취업률을 자랑합니다 카드뉴스를 통해 학부 상세 소개와 졸업생 및 재학생의 이야기그리고 한기대만의 강점 학년도 수시모집 일정을 확인해보세요 한기대  산업경영학부는 예비 한기인 여러분을 기다립니다공식 블로그를 통해 더 자세한 학부 정보와 전공별 커리큘럼를 확인해 보세요,0.0,08/24/2023 02:08,IG 슬라이드,4995.0,2843.0,7.0,0.0,0.0,72.0,5.0,"['통해', '학부', '산업경영학부', '산업경영학과', '경영학과한국기술교육대학교']"
1.8061655419437944e+16,개강임박 어서와 한기대의 여름 개강이 일 남은 지금 한기인들은 어떤 모습으로 여름을 보내고 있나요 남은 여름방학도 건강하게 알차게 보내고 밝은 모습으로 캠퍼스에서 만나요 Photography by heyhood,0.0,08/24/2023 19:08,IG 슬라이드,4884.0,3081.0,20.0,1.0,0.0,243.0,2.0,"['남은', '모습으로', '보내고', '개강임박', '어서와']"
1.80300822106058e+16,개관기념 EVENT한국기술교육대학교 에듀테크 기반 미래첨단기술 학습공간 개관 기념 초성 퀴즈 이벤트를 진행합니다 Q 월 일 개관하는 차 산업혁명 맞춤 최첨단 실습실과 연구시설을 갖춘 한국기술교육대학교의 교육시설의 이름은 무엇일까요초성 HINT  창의적사고와 도전정신으로 다산 정약용 담헌 홍대용 선생의실사구시 철학을 실천하는 한국기술교육대학교 인재상기술과 사람을 잇는 다담형 인재을 반영한 미래 인재 양성 학습공간입니다  참여 기간년 월 일금  일 목 대상한국기술교육대학교에 대해 더 알고싶고 관심있는 모든 분들  참여 방법 한국기술교육대학교 공식 인스타그램 프로필 링크를 통해 네이버 폼으로 접속  중복지원 불가능 퀴즈 정답과 개인정보 수집항목 입력 후 제출 HINT 한기대 공식 블로그에서 초성퀴즈 힌트를 확인할 수 있습니다  경품 및 지급인원 스타벅스 아메리카노 잔 기프티콘  이벤트 기간 중 참여한 응모자 중 명 추첨 당첨자 발표 및 경품 발송년 월 일 금당첨자 분들에게 즉시 발송됩니다한국기술교육대학교 신규 교육시설 개관 기념 초성 퀴즈 이벤트에 많은 참여 바랍니다 ,0.0,08/24/2023 21:08,IG 슬라이드,5377.0,3216.0,26.0,12.0,0.0,162.0,7.0,"['퀴즈', '월', '일', '참여', '개관']"
1.7970105587379464e+16,억 소리 나는 장비 부자 한기대 에너지신소재공학전공  비싼 장비 너무 탐난다  한국기술교육대학교KOREATECH shorts reels 반도체 금속 세라믹 고분자 디스플레이여러 재료에 대해 제대로 배우는 에너지신소재공학과 여기 있죠장비에 진심인 한기대 에너지신소재공학전공실험 한번에 억 짜리 장비억 소리 나는 장비 부자 뿐 아니라에너지신소재공학전공 학생이라면 모두가 랩실 배정 가능 OK에신이 궁금한 분들을 위해 직접 리뷰 해 드립니다에 에기들아신 신입생으로 만나자한국기술교육대학교 한기대 에너지신소재화학공학부 에너지신소재공학전공 Tip 남녀 성비 반반 공대 를 찾는다면 한기대 에너지신소재공학전공이 있습니다 남녀 성비  이론과 실습도 사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,45.0,08/24/2023 23:08,Instagram 릴스,5443.0,3757.0,10.0,0.0,6014.0,97.0,2.0,"['한기대', '장비', '억', '소리', '나는']"
1.7921900498681432e+16,k컬처박람회 여름이었다    대학문화한마당 in K컬처박람회Special thanks toNARAE koreatechnarae KROAD kroad K오케스트라 koreatechorchestra 로봇사랑비상 koreatechflyhigh 한소리 voiceofhansori,0.0,08/25/2023 02:08,IG 슬라이드,5152.0,2884.0,11.0,0.0,0.0,204.0,3.0,"['k컬처박람회', '여름이었다', '대학문화한마당', 'in', 'K컬처박람회Special']"
1.8032803147513136e+16,진로결정 집단상담안녕하세요 상담진로개발센터입니다학년부터 운영되고 있는 전공별 진로상담사 들이 준비한 진로 결정 집단상담을 소개합니다 진로방향을 설정하고 구체적인 계획을 세우고 싶은 학생 여러분의 많은 참여 바랍니다  진로 동기 강화 집단은 월에 다시 개설 예정,0.0,08/27/2023 23:08,IG 슬라이드,3398.0,1905.0,0.0,0.0,0.0,32.0,0.0,"['진로', '진로결정', '집단상담안녕하세요', '상담진로개발센터입니다학년부터', '운영되고']"
1.7926543145757632e+16,메카트로닉스공학부 메카트로닉스공학과 한국기술교육대학교 메카트로닉스공학부를 소개합니다  생산시스템전공 제어시스템전공 디지털시스템전공한국기술교육대학교 메카트로닉스공학부는세기 메카트로닉스 분야를 이끌어 나아갈 고도의 전문성을 갖춘 실천 공학 기술자 및 인력 개발전문가를 양성하고 있으며탄탄한 커리큘럼과 필드 중심의 실습 수업을 통해 높은 취업률을 자랑합니다카드뉴스를 통해 학부 상세 소개와 졸업생 및 재학생의 이야기그리고 한기대만의 강점 학년도 수시모집 일정을 확인해보세요 한기대 메카트로닉스공학부는 예비 한기인 여러분을 기다립니다공식 블로그를 통해 더 자세한 학부 정보와 전공별 커리큘럼를 확인해 보세요,0.0,08/27/2023 23:08,IG 슬라이드,4149.0,2441.0,1.0,0.0,0.0,63.0,7.0,"['통해', '및', '학부', '메카트로닉스공학부', '메카트로닉스공학과']"
1.793751717870894e+16,고룡이 용 되기 ep 고룡이 멋진 용 되기작가  고룡산업경영학부 학번goooryong,0.0,08/28/2023 03:08,IG 슬라이드,3699.0,2019.0,0.0,0.0,0.0,57.0,0.0,"['고룡이', '용', '되기', 'ep', '멋진']"
1.8295611043185456e+16,본격 코룡툰 ep 학기 축제 미리보기글 도라라 그림  맥신기계공학부 학번bongyeokkoryongi,0.0,08/29/2023 00:08,IG 슬라이드,3918.0,2202.0,4.0,0.0,0.0,69.0,2.0,"['본격', '코룡툰', 'ep', '학기', '축제']"
1.8008384665750538e+16,신규기관명 공모전한국기술교육대학교 온라인평생교육원의 새 이름을 지어주세요  공모기간    수 공모자격  STEP 회원 및 한국기술교육대학교 교직원 상세 내용  STEP 홈페이지 공지사항 참조페이지 QR코드로 바로 접속 가능 유의사항 반드시 확인 후 많은 참여 바랍니다,0.0,08/29/2023 01:08,IG 슬라이드,3528.0,1985.0,2.0,0.0,0.0,30.0,4.0,"['STEP', '신규기관명', '공모전한국기술교육대학교', '온라인평생교육원의', '새']"
1.813710866530598e+16,이게 바로공대 썸 두근두근 화학생명공학전공 LAB실 투어  너 T야 응 나 KOREAECH 이야  한국기술교육대학교KOREATECH shorts reelsLAB실 장비 다 써도 됩니다이 멋진 장비들 학부생도 사용이 가능하다 이 정도면 바로 썸 각 아닌가요 아니라구요너 T야 응 나 KOREAECH 야 맑눈광 moment화학과 생물학의 원리와 기술을 융합해다양한 응용이 가능한 화학생명공학전공고분자 재료 차 전지 소형배터리 인공광합성 기술항바이러스 기술 개발수소연료전지 센서 압전 마찰 대전 발전기차세대 렌즈 슈퍼커패시터 등 다양한 연구 다 진행합니다최첨단 기술의 근간 소재 기술의약품  에너지  환경공학  바이오기술 분야를 이끌어 나가고 싶다면에너지신소재화학공학부 화학생명공학전공으로 오세요한국기술교육대학교 한기대 에너지신소재화학공학부 화학생명공학전공사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,51.0,08/29/2023 01:08,Instagram 릴스,6054.0,4349.0,70.0,0.0,6463.0,98.0,1.0,"['썸', 'T야', '응', '나', 'KOREAECH']"
1.7968944143552308e+16,자원순환의날 greencampus 자원순환의 날을 맞이하여 폐전자제품 수거를 진행합니다지구와 환경을 사랑하는 한기대 구성원의 많은 참여 바랍니다  참여대상  한기대 구성원학부생 대학원생 교직원 등 수거내용  노트북 PC 모니터 휴대폰 선풍기 냉장고 에어컨 TV 등 모든 폐전자제품 수거 신청기간    금 수거일시   수      담헌실학관   공학관   공학관   함지관   솔빛관   참빛관 참여방법  koo학교메일로 양식 송부아우누리 일반공지  참조 수거방법  교내 관용차트럭을 이용하여 장소별 지정된 시간에 수거 문의  시설관리팀,0.0,08/29/2023 18:08,IG 슬라이드,3441.0,1928.0,0.0,0.0,0.0,34.0,1.0,"['폐전자제품', '한기대', '등', '수거', '공학관']"
1.7996478829949608e+16,즐겨보자 한기대 경험하자 한기대 ep 한평정원에 대하여작가  우비건축공학전공 학번uubi,0.0,08/30/2023 00:08,IG 슬라이드,3925.0,2187.0,1.0,0.0,0.0,52.0,1.0,"['한기대', '즐겨보자', '경험하자', 'ep', '한평정원에']"
1.807909479737645e+16,컴퓨터공학부 컴퓨터공학과 스마트IoT트랙 소프트웨어트랙 AI트랙한국기술교육대학교 컴퓨터공학부를 소개합니다  스마트IoT트랙 소프트웨어트랙 AI트랙한국기술교육대학교 컴퓨터공학부는차 산업 혁명 시대 스마트IoT 소프트웨어 AI인공지능 분야 인재를 양성하고 있으며 탄탄한 커리큘럼과 필드 중심의 실습 수업을 통해 높은 취업률을 자랑합니다카드뉴스를 통해 학부 상세 소개와 졸업생 및 재학생의 이야기그리고 한기대만의 강점 학년도 수시모집 일정을 확인해보세요 한기대 컴퓨터공학부는 예비 한기인 여러분을 기다립니다공식 블로그를 통해 더 자세한 학부 정보와 전공별 커리큘럼를 확인해 보세요,0.0,08/30/2023 18:08,IG 슬라이드,4158.0,2313.0,2.0,0.0,0.0,55.0,5.0,"['통해', '스마트IoT트랙', '소프트웨어트랙', 'AI트랙한국기술교육대학교', '학부']"
1.8002280661868604e+16,국내 유일 특별함이 가득한 고용서비스정책학과  공무원 공인노무사 공단 대기업 취업 어렵지 않지 한국기술교육대학교KOREATECH shorts reels  입학 자체가 공무원 공인노무사 공단 취업에 가산점인 학과가 있다특별함이 가득한 고용서비스정책학과정규 커리큘럼만 잘 따라가도 공무원 공인노무사 시험준비를 할 수 있다구수업 잘 들면 직업상담사 급 자격증 취득도 SSAP가능하다는 거 NCS기반 과정평가형 자격취득 편성기준 반영 교과목 이수 시 학년 재학기간 중 직업상담사 급 자격증 취득 가능직업상담사 급 자격증 보유 시공무원 공개경쟁채용 시험에 가산점이 추가된다는 사실 우리 모두 잊지 말아요 고용노동 직업상담 직류한국기술교육대학교 한기대 고용서비스정책학과 공무원 공인노무사 공단 취업사람을 향하는 기술 세상을 바꾸는 교육 한국기술교육대학교가 더 궁금하다면대학 홈페이지  httpswwwkoreatechackr입시 홈페이지  httpsipsikoreatechackr공식 블로그  httpsblognavercomkoreatech,56.0,08/30/2023 20:08,Instagram 릴스,5377.0,3757.0,15.0,1.0,5691.0,70.0,2.0,"['공무원', '공인노무사', '공단', '급', '자격증']"
1.7886787283914058e+16,국토대장정 Part 여름     제회 한국기술교육대학교 국토대장정Organized by koreatechforstudent,0.0,08/31/2023 19:08,IG 슬라이드,4935.0,2993.0,10.0,1.0,0.0,227.0,3.0,"['국토대장정', 'Part', '여름', '제회', '한국기술교육대학교']"
1.7991835202479e+16,국토대장정 Part 여름     제회 한국기술교육대학교 국토대장정Organized by koreatechforstudent,0.0,08/31/2023 19:08,IG 슬라이드,4657.0,2659.0,20.0,0.0,0.0,178.0,1.0,"['국토대장정', 'Part', '여름', '제회', '한국기술교육대학교']"
